category,label,bls_series,month,index_value
energy,Energy & fuel,CUUR0000SA0E,2005-07,178.5
energy,Energy & fuel,CUUR0000SA0E,2005-08,186.6
energy,Energy & fuel,CUUR0000SA0E,2005-09,208
energy,Energy & fuel,CUUR0000SA0E,2005-10,204.3
energy,Energy & fuel,CUUR0000SA0E,2005-11,187.6
energy,Energy & fuel,CUUR0000SA0E,2005-12,180
energy,Energy & fuel,CUUR0000SA0E,2006-01,189.5
energy,Energy & fuel,CUUR0000SA0E,2006-02,186.4
energy,Energy & fuel,CUUR0000SA0E,2006-03,188.6
energy,Energy & fuel,CUUR0000SA0E,2006-04,201.4
energy,Energy & fuel,CUUR0000SA0E,2006-05,209.3
energy,Energy & fuel,CUUR0000SA0E,2006-06,211.3
energy,Energy & fuel,CUUR0000SA0E,2006-07,215.1
energy,Energy & fuel,CUUR0000SA0E,2006-08,214.7
energy,Energy & fuel,CUUR0000SA0E,2006-09,199.1
energy,Energy & fuel,CUUR0000SA0E,2006-10,181.3
energy,Energy & fuel,CUUR0000SA0E,2006-11,180.4
energy,Energy & fuel,CUUR0000SA0E,2006-12,185.2
energy,Energy & fuel,CUUR0000SA0E,2007-01,183.567
energy,Energy & fuel,CUUR0000SA0E,2007-02,184.451
energy,Energy & fuel,CUUR0000SA0E,2007-03,196.929
energy,Energy & fuel,CUUR0000SA0E,2007-04,207.265
energy,Energy & fuel,CUUR0000SA0E,2007-05,219.071
energy,Energy & fuel,CUUR0000SA0E,2007-06,221.088
energy,Energy & fuel,CUUR0000SA0E,2007-07,217.274
energy,Energy & fuel,CUUR0000SA0E,2007-08,209.294
energy,Energy & fuel,CUUR0000SA0E,2007-09,209.637
energy,Energy & fuel,CUUR0000SA0E,2007-10,207.588
energy,Energy & fuel,CUUR0000SA0E,2007-11,219.009
energy,Energy & fuel,CUUR0000SA0E,2007-12,217.506
energy,Energy & fuel,CUUR0000SA0E,2008-01,219.465
energy,Energy & fuel,CUUR0000SA0E,2008-02,219.311
energy,Energy & fuel,CUUR0000SA0E,2008-03,230.505
energy,Energy & fuel,CUUR0000SA0E,2008-04,240.194
energy,Energy & fuel,CUUR0000SA0E,2008-05,257.106
energy,Energy & fuel,CUUR0000SA0E,2008-06,275.621
energy,Energy & fuel,CUUR0000SA0E,2008-07,280.833
energy,Energy & fuel,CUUR0000SA0E,2008-08,266.283
energy,Energy & fuel,CUUR0000SA0E,2008-09,258.02
energy,Energy & fuel,CUUR0000SA0E,2008-10,231.561
energy,Energy & fuel,CUUR0000SA0E,2008-11,189.938
energy,Energy & fuel,CUUR0000SA0E,2008-12,171.158
energy,Energy & fuel,CUUR0000SA0E,2009-01,174.622
energy,Energy & fuel,CUUR0000SA0E,2009-02,178.741
energy,Energy & fuel,CUUR0000SA0E,2009-03,177.454
energy,Energy & fuel,CUUR0000SA0E,2009-04,179.704
energy,Energy & fuel,CUUR0000SA0E,2009-05,186.909
energy,Energy & fuel,CUUR0000SA0E,2009-06,205.408
energy,Energy & fuel,CUUR0000SA0E,2009-07,201.938
energy,Energy & fuel,CUUR0000SA0E,2009-08,204.971
energy,Energy & fuel,CUUR0000SA0E,2009-09,202.243
energy,Energy & fuel,CUUR0000SA0E,2009-10,199.198
energy,Energy & fuel,CUUR0000SA0E,2009-11,204.026
energy,Energy & fuel,CUUR0000SA0E,2009-12,202.301
energy,Energy & fuel,CUUR0000SA0E,2010-01,208.026
energy,Energy & fuel,CUUR0000SA0E,2010-02,204.455
energy,Energy & fuel,CUUR0000SA0E,2010-03,209.999
energy,Energy & fuel,CUUR0000SA0E,2010-04,212.977
energy,Energy & fuel,CUUR0000SA0E,2010-05,214.363
energy,Energy & fuel,CUUR0000SA0E,2010-06,211.66
energy,Energy & fuel,CUUR0000SA0E,2010-07,212.372
energy,Energy & fuel,CUUR0000SA0E,2010-08,212.663
energy,Energy & fuel,CUUR0000SA0E,2010-09,210.003
energy,Energy & fuel,CUUR0000SA0E,2010-10,210.947
energy,Energy & fuel,CUUR0000SA0E,2010-11,211.97
energy,Energy & fuel,CUUR0000SA0E,2010-12,217.953
energy,Energy & fuel,CUUR0000SA0E,2011-01,223.266
energy,Energy & fuel,CUUR0000SA0E,2011-02,226.86
energy,Energy & fuel,CUUR0000SA0E,2011-03,242.516
energy,Energy & fuel,CUUR0000SA0E,2011-04,253.495
energy,Energy & fuel,CUUR0000SA0E,2011-05,260.376
energy,Energy & fuel,CUUR0000SA0E,2011-06,254.17
energy,Energy & fuel,CUUR0000SA0E,2011-07,252.661
energy,Energy & fuel,CUUR0000SA0E,2011-08,251.706
energy,Energy & fuel,CUUR0000SA0E,2011-09,250.48
energy,Energy & fuel,CUUR0000SA0E,2011-10,240.902
energy,Energy & fuel,CUUR0000SA0E,2011-11,238.177
energy,Energy & fuel,CUUR0000SA0E,2011-12,232.3
energy,Energy & fuel,CUUR0000SA0E,2012-01,236.942
energy,Energy & fuel,CUUR0000SA0E,2012-02,242.663
energy,Energy & fuel,CUUR0000SA0E,2012-03,253.599
energy,Energy & fuel,CUUR0000SA0E,2012-04,255.736
energy,Energy & fuel,CUUR0000SA0E,2012-05,250.306
energy,Energy & fuel,CUUR0000SA0E,2012-06,244.167
energy,Energy & fuel,CUUR0000SA0E,2012-07,239.972
energy,Energy & fuel,CUUR0000SA0E,2012-08,250.306
energy,Energy & fuel,CUUR0000SA0E,2012-09,256.332
energy,Energy & fuel,CUUR0000SA0E,2012-10,250.523
energy,Energy & fuel,CUUR0000SA0E,2012-11,238.946
energy,Energy & fuel,CUUR0000SA0E,2012-12,233.473
energy,Energy & fuel,CUUR0000SA0E,2013-01,234.624
energy,Energy & fuel,CUUR0000SA0E,2013-02,248.146
energy,Energy & fuel,CUUR0000SA0E,2013-03,249.565
energy,Energy & fuel,CUUR0000SA0E,2013-04,244.757
energy,Energy & fuel,CUUR0000SA0E,2013-05,247.805
energy,Energy & fuel,CUUR0000SA0E,2013-06,251.921
energy,Energy & fuel,CUUR0000SA0E,2013-07,251.37
energy,Energy & fuel,CUUR0000SA0E,2013-08,250.011
energy,Energy & fuel,CUUR0000SA0E,2013-09,248.513
energy,Energy & fuel,CUUR0000SA0E,2013-10,238.524
energy,Energy & fuel,CUUR0000SA0E,2013-11,233.136
energy,Energy & fuel,CUUR0000SA0E,2013-12,234.542
energy,Energy & fuel,CUUR0000SA0E,2014-01,239.551
energy,Energy & fuel,CUUR0000SA0E,2014-02,242.041
energy,Energy & fuel,CUUR0000SA0E,2014-03,250.543
energy,Energy & fuel,CUUR0000SA0E,2014-04,252.717
energy,Energy & fuel,CUUR0000SA0E,2014-05,255.982
energy,Energy & fuel,CUUR0000SA0E,2014-06,259.858
energy,Energy & fuel,CUUR0000SA0E,2014-07,257.907
energy,Energy & fuel,CUUR0000SA0E,2014-08,250.951
energy,Energy & fuel,CUUR0000SA0E,2014-09,247.077
energy,Energy & fuel,CUUR0000SA0E,2014-10,234.745
energy,Energy & fuel,CUUR0000SA0E,2014-11,221.844
energy,Energy & fuel,CUUR0000SA0E,2014-12,209.785
energy,Energy & fuel,CUUR0000SA0E,2015-01,192.619
energy,Energy & fuel,CUUR0000SA0E,2015-02,196.597
energy,Energy & fuel,CUUR0000SA0E,2015-03,204.731
energy,Energy & fuel,CUUR0000SA0E,2015-04,203.715
energy,Energy & fuel,CUUR0000SA0E,2015-05,214.33
energy,Energy & fuel,CUUR0000SA0E,2015-06,220.861
energy,Energy & fuel,CUUR0000SA0E,2015-07,219.852
energy,Energy & fuel,CUUR0000SA0E,2015-08,213.248
energy,Energy & fuel,CUUR0000SA0E,2015-09,201.641
energy,Energy & fuel,CUUR0000SA0E,2015-10,194.501
energy,Energy & fuel,CUUR0000SA0E,2015-11,189.267
energy,Energy & fuel,CUUR0000SA0E,2015-12,183.378
energy,Energy & fuel,CUUR0000SA0E,2016-01,180.171
energy,Energy & fuel,CUUR0000SA0E,2016-02,172.061
energy,Energy & fuel,CUUR0000SA0E,2016-03,179.017
energy,Energy & fuel,CUUR0000SA0E,2016-04,185.652
energy,Energy & fuel,CUUR0000SA0E,2016-05,192.673
energy,Energy & fuel,CUUR0000SA0E,2016-06,200.035
energy,Energy & fuel,CUUR0000SA0E,2016-07,195.94
energy,Energy & fuel,CUUR0000SA0E,2016-08,193.524
energy,Energy & fuel,CUUR0000SA0E,2016-09,195.852
energy,Energy & fuel,CUUR0000SA0E,2016-10,194.786
energy,Energy & fuel,CUUR0000SA0E,2016-11,191.402
energy,Energy & fuel,CUUR0000SA0E,2016-12,193.306
energy,Energy & fuel,CUUR0000SA0E,2017-01,199.608
energy,Energy & fuel,CUUR0000SA0E,2017-02,198.195
energy,Energy & fuel,CUUR0000SA0E,2017-03,198.597
energy,Energy & fuel,CUUR0000SA0E,2017-04,202.869
energy,Energy & fuel,CUUR0000SA0E,2017-05,203.132
energy,Energy & fuel,CUUR0000SA0E,2017-06,204.646
energy,Energy & fuel,CUUR0000SA0E,2017-07,202.554
energy,Energy & fuel,CUUR0000SA0E,2017-08,205.894
energy,Energy & fuel,CUUR0000SA0E,2017-09,215.711
energy,Energy & fuel,CUUR0000SA0E,2017-10,207.29
energy,Energy & fuel,CUUR0000SA0E,2017-11,209.383
energy,Energy & fuel,CUUR0000SA0E,2017-12,206.598
energy,Energy & fuel,CUUR0000SA0E,2018-01,210.663
energy,Energy & fuel,CUUR0000SA0E,2018-02,213.519
energy,Energy & fuel,CUUR0000SA0E,2018-03,212.554
energy,Energy & fuel,CUUR0000SA0E,2018-04,218.83
energy,Energy & fuel,CUUR0000SA0E,2018-05,226.81
energy,Energy & fuel,CUUR0000SA0E,2018-06,229.137
energy,Energy & fuel,CUUR0000SA0E,2018-07,227.107
energy,Energy & fuel,CUUR0000SA0E,2018-08,226.939
energy,Energy & fuel,CUUR0000SA0E,2018-09,226.165
energy,Energy & fuel,CUUR0000SA0E,2018-10,225.757
energy,Energy & fuel,CUUR0000SA0E,2018-11,215.91
energy,Energy & fuel,CUUR0000SA0E,2018-12,205.905
energy,Energy & fuel,CUUR0000SA0E,2019-01,200.563
energy,Energy & fuel,CUUR0000SA0E,2019-02,202.74
energy,Energy & fuel,CUUR0000SA0E,2019-03,211.724
energy,Energy & fuel,CUUR0000SA0E,2019-04,222.499
energy,Energy & fuel,CUUR0000SA0E,2019-05,225.773
energy,Energy & fuel,CUUR0000SA0E,2019-06,221.373
energy,Energy & fuel,CUUR0000SA0E,2019-07,222.492
energy,Energy & fuel,CUUR0000SA0E,2019-08,216.978
energy,Energy & fuel,CUUR0000SA0E,2019-09,215.418
energy,Energy & fuel,CUUR0000SA0E,2019-10,216.351
energy,Energy & fuel,CUUR0000SA0E,2019-11,214.636
energy,Energy & fuel,CUUR0000SA0E,2019-12,212.982
energy,Energy & fuel,CUUR0000SA0E,2020-01,213.043
energy,Energy & fuel,CUUR0000SA0E,2020-02,208.354
energy,Energy & fuel,CUUR0000SA0E,2020-03,199.573
energy,Energy & fuel,CUUR0000SA0E,2020-04,183.081
energy,Energy & fuel,CUUR0000SA0E,2020-05,183.076
energy,Energy & fuel,CUUR0000SA0E,2020-06,193.379
energy,Energy & fuel,CUUR0000SA0E,2020-07,197.665
energy,Energy & fuel,CUUR0000SA0E,2020-08,197.362
energy,Energy & fuel,CUUR0000SA0E,2020-09,198.858
energy,Energy & fuel,CUUR0000SA0E,2020-10,196.458
energy,Energy & fuel,CUUR0000SA0E,2020-11,194.388
energy,Energy & fuel,CUUR0000SA0E,2020-12,198.155
energy,Energy & fuel,CUUR0000SA0E,2021-01,205.273
energy,Energy & fuel,CUUR0000SA0E,2021-02,213.277
energy,Energy & fuel,CUUR0000SA0E,2021-03,225.861
energy,Energy & fuel,CUUR0000SA0E,2021-04,229.116
energy,Energy & fuel,CUUR0000SA0E,2021-05,235.339
energy,Energy & fuel,CUUR0000SA0E,2021-06,240.72
energy,Energy & fuel,CUUR0000SA0E,2021-07,244.8
energy,Energy & fuel,CUUR0000SA0E,2021-08,246.639
energy,Energy & fuel,CUUR0000SA0E,2021-09,248.228
energy,Energy & fuel,CUUR0000SA0E,2021-10,255.338
energy,Energy & fuel,CUUR0000SA0E,2021-11,259.1
energy,Energy & fuel,CUUR0000SA0E,2021-12,256.207
energy,Energy & fuel,CUUR0000SA0E,2022-01,260.653
energy,Energy & fuel,CUUR0000SA0E,2022-02,267.771
energy,Energy & fuel,CUUR0000SA0E,2022-03,298.246
energy,Energy & fuel,CUUR0000SA0E,2022-04,298.469
energy,Energy & fuel,CUUR0000SA0E,2022-05,316.761
energy,Energy & fuel,CUUR0000SA0E,2022-06,340.917
energy,Energy & fuel,CUUR0000SA0E,2022-07,325.407
energy,Energy & fuel,CUUR0000SA0E,2022-08,305.372
energy,Energy & fuel,CUUR0000SA0E,2022-09,297.343
energy,Energy & fuel,CUUR0000SA0E,2022-10,300.359
energy,Energy & fuel,CUUR0000SA0E,2022-11,292.953
energy,Energy & fuel,CUUR0000SA0E,2022-12,274.937
energy,Energy & fuel,CUUR0000SA0E,2023-01,283.33
energy,Energy & fuel,CUUR0000SA0E,2023-02,281.673
energy,Energy & fuel,CUUR0000SA0E,2023-03,279.084
energy,Energy & fuel,CUUR0000SA0E,2023-04,283.352
energy,Energy & fuel,CUUR0000SA0E,2023-05,279.816
energy,Energy & fuel,CUUR0000SA0E,2023-06,283.854
energy,Energy & fuel,CUUR0000SA0E,2023-07,284.828
energy,Energy & fuel,CUUR0000SA0E,2023-08,294.328
energy,Energy & fuel,CUUR0000SA0E,2023-09,296.004
energy,Energy & fuel,CUUR0000SA0E,2023-10,286.754
energy,Energy & fuel,CUUR0000SA0E,2023-11,277.029
energy,Energy & fuel,CUUR0000SA0E,2023-12,269.375
energy,Energy & fuel,CUUR0000SA0E,2024-01,270.42
energy,Energy & fuel,CUUR0000SA0E,2024-02,276.331
energy,Energy & fuel,CUUR0000SA0E,2024-03,285.002
energy,Energy & fuel,CUUR0000SA0E,2024-04,290.76
energy,Energy & fuel,CUUR0000SA0E,2024-05,290.139
energy,Energy & fuel,CUUR0000SA0E,2024-06,286.675
energy,Energy & fuel,CUUR0000SA0E,2024-07,287.868
energy,Energy & fuel,CUUR0000SA0E,2024-08,282.614
energy,Energy & fuel,CUUR0000SA0E,2024-09,275.74
energy,Energy & fuel,CUUR0000SA0E,2024-10,272.807
energy,Energy & fuel,CUUR0000SA0E,2024-11,268.213
energy,Energy & fuel,CUUR0000SA0E,2024-12,267.963
energy,Energy & fuel,CUUR0000SA0E,2025-01,273.045
energy,Energy & fuel,CUUR0000SA0E,2025-02,275.867
energy,Energy & fuel,CUUR0000SA0E,2025-03,275.734
energy,Energy & fuel,CUUR0000SA0E,2025-04,279.888
energy,Energy & fuel,CUUR0000SA0E,2025-05,280.097
energy,Energy & fuel,CUUR0000SA0E,2025-06,284.307
energy,Energy & fuel,CUUR0000SA0E,2025-07,283.395
energy,Energy & fuel,CUUR0000SA0E,2025-08,283.247
energy,Energy & fuel,CUUR0000SA0E,2025-09,283.589
energy,Energy & fuel,CUUR0000SA0E,2025-11,279.588
